label,sentence,sample_index
1,a vivid spicy footnote to history and a movie that grips and holds you in rapt attention from start to finish,3298
1,an adorably whimsical comedy that deserves more than a passing twinkle,3302
1,an engrossing story that combines psychological drama sociological reflection and high octane thriller,3303
1,mel gibson fights the good fight in vietnam in director randall wallace s flag waving war flick with a core of decency,3304
1,there s real visual charge to the filmmaking and a strong erotic spark to the most crucial lip reading sequence,3305
1,a brutal and funny work,3306
1,one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie,3308
1,there s a sheer unbridled delight in the way the story unfurls,3311
1,if the man from elysian fields is doomed by its smallness it is also elevated by it the kind of movie that you enjoy more because you re one of the lucky few who sought it out,3313
1,promises is a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents anguish,3315
1,by turns gripping amusing tender and heart wrenching laissez passer has all the earmarks of french cinema at its best,3321
1,wonder of wonders a teen movie with a humanistic message,3322
1,a quirky comedy set in newfoundland that cleverly captures the dry wit that s so prevalent on the rock,3323
1,peppered with witty dialogue and inventive moments,3324
0,i d rather watch a rerun of the powerpuff girls,3325
1,like its title character this nicholas nickleby finds itself in reduced circumstances and also like its hero it remains brightly optimistic coming through in the end,3327
1,as a thoughtful and unflinching examination of an alternative lifestyle sex with strangers is a success,3328
1,spinning a web of dazzling entertainment may be overstating it but spider man certainly delivers the goods,3330
1,this fascinating look at israel in ferment feels as immediate as the latest news footage from gaza and because of its heightened well shaped dramas twice as powerful,3332
1,there s no denying that burns is a filmmaker with a bright future ahead of him,3334
1,a genuinely funny ensemble comedy that also asks its audience in a heartwarming nonjudgmental kind of way to consider what we value in our daily lives,3338
1,an energetic and engaging film that never pretends to be something it is n t,3340
1,an entertaining if ultimately minor thriller,3342
1,sex with strangers is fascinating,3343
1,a wry affectionate delight,3344
1,one of those joyous films that leaps over national boundaries and celebrates universal human nature,3346
1,kids should have a stirring time at this beautifully drawn movie,3347
1,this is a movie that refreshes the mind and spirit along with the body so original is its content look and style,3354
1,the film has the high buffed gloss and high octane jolts you expect of de palma but what makes it transporting is that it s also one of the smartest most pleasurable expressions of pure movie love to come from an american director in years,3358
1,it s a very valuable film,3359
1,a compelling story of musical passion against governmental odds,3363
1,samuel l jackson is one of the best actors there is,3366
1,breheny s lensing of the new zealand and cook island locations captures both the beauty of the land and the people,3367
1,spielberg s realization of a near future america is masterful,3371
1,an enthralling entertaining feature,3375
1,all in all brown sugar is a satisfying well made romantic comedy that s both charming and well acted,3378
1,austin powers in goldmember has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end,3383
